cluster,max_label,max_proportion
0,11a12,0.06666667
1,7a8,0.09259259
2,2a5,0.11764706
3,2a7,0.14285715
4,2a7,0.071428575
5,2a7,0.24
6,3a7,0.07692308
7,2a3,0.31034482
8,4a5,0.08196721
9,3a8,0.08219178
10,7a8,0.125
11,2a7,0.16216215
12,2a3,0.5
13,5a7,0.0952381
14,4a7,0.06153846
15,6a11,0.08163265
16,11a12,0.13513513
17,5a11,0.06329114
18,3a8,0.2
19,7a8,0.0952381
20,11a12,0.11290322
21,2a7,0.12
22,2a7,0.06521739
23,7a8,0.09090909
24,3a7,0.121212125
25,4a9,0.083333336
26,2a3,0.13333334
27,2a7,0.125
28,3a8,0.08571429
29,11a12,0.13636364
30,2a7,0.06818182
31,2a3,0.27586207
32,8a11,0.07272727
33,11a12,0.14
34,5a6,0.0754717
35,4a5,0.0877193
36,4a9,0.074074075
37,2a3,0.10144927
38,7a12,0.09375
39,6a7,0.078947365
40,2a7,0.06557377
41,3a8,0.071428575
42,2a3,0.65
43,3a8,0.08108108
44,7a12,0.09756097
45,8a9,0.13513513
46,7a11,0.08571429
47,5a7,0.08888889
48,3a4,0.16666667
49,11a12,0.11392405
50,5a7,0.125
51,4a9,0.06521739
52,7a11,0.08791209
53,10a11,0.17142858
54,6a7,0.11111111
55,11a12,0.13636364
56,7a9,0.06593407
57,2a7,0.10810811
58,5a11,0.078947365
59,2a7,0.10638298
60,2a5,0.0754717
61,5a9,0.060606062
62,4a9,0.06896552
63,10a11,0.06896552
64,7a8,0.0862069
65,3a5,0.14814815
66,4a5,0.075
67,2a5,0.21875
68,3a7,0.06122449
69,4a9,0.0877193
70,6a11,0.08928572
71,7a12,0.071428575
72,2a5,0.102564104
73,5a11,0.051282052
74,2a7,0.115384616
75,3a5,0.115384616
76,11a12,0.09090909
77,3a4,0.15189873
78,8a9,0.0625
79,3a5,0.2
80,5a8,0.11627907
81,7a8,0.12
82,11a12,0.14285715
83,3a8,0.05970149
84,5a8,0.07692308
85,2a7,0.0625
86,3a8,0.09090909
87,8a11,0.08
88,5a6,0.071428575
89,3a8,0.05970149
90,2a5,0.11111111
91,9a11,0.13333334
92,3a4,0.15384616
93,2a5,0.15789473
94,5a9,0.086538464
95,2a3,0.5555556
96,4a9,0.1
97,6a11,0.07594936
98,10a11,0.15
99,7a12,0.13207547
100,7a12,0.071428575
101,3a5,0.16666667
102,4a9,0.057142857
103,9a10,0.08695652
104,7a12,0.11111111
105,2a3,0.3478261
106,7a9,0.083333336
107,10a11,0.06451613
108,7a11,0.109375
109,8a11,0.10344828
110,6a11,0.093023255
111,3a4,0.18518518
