cluster,max_label,max_proportion
0,4a5,0.06140351
1,6a7,0.07619048
2,3a5,0.11111111
3,2a7,0.09756097
4,4a5,0.07042254
5,5a6,0.07692308
6,2a7,0.08196721
7,2a3,0.3
8,3a7,0.056074765
9,3a4,0.067226894
10,2a7,0.08888889
11,2a5,0.07608695
12,2a5,0.2173913
13,11a12,0.07874016
14,4a9,0.056074765
15,2a7,0.094017096
16,11a12,0.06451613
17,7a8,0.05882353
18,2a7,0.071428575
19,3a8,0.10526316
20,9a10,0.06306306
21,3a8,0.0625
22,2a5,0.06451613
23,2a5,0.08219178
24,2a7,0.06849315
25,6a11,0.074074075
26,2a3,0.22950819
27,5a11,0.060240965
28,2a7,0.061728396
29,10a11,0.0877193
30,3a5,0.078431375
31,2a3,0.40350878
32,7a10,0.07575758
33,10a11,0.10810811
34,4a7,0.073529415
35,3a5,0.07594936
36,4a9,0.05035971
37,2a3,0.08
38,11a12,0.07453416
39,3a8,0.06
40,2a7,0.08450704
41,5a7,0.05319149
42,2a3,0.31034482
43,2a3,0.09677419
44,10a11,0.08461539
45,8a9,0.08264463
46,6a11,0.06451613
47,2a3,0.06896552
48,3a4,0.13333334
49,9a10,0.08391608
50,3a4,0.14
51,5a11,0.0625
52,11a12,0.06081081
53,11a12,0.15555556
54,3a8,0.071428575
55,9a11,0.10526316
