poly,proportion
9a10,0.053763440860215055
4a9,0.04659498207885305
6a11,0.04659498207885305
5a7,0.04659498207885305
4a7,0.043010752688172046
5a9,0.043010752688172046
7a9,0.043010752688172046
9a11,0.043010752688172046
10a11,0.043010752688172046
7a11,0.03942652329749104
11a12,0.03942652329749104
5a11,0.03942652329749104
7a8,0.03942652329749104
8a9,0.03942652329749104
5a8,0.03942652329749104
7a10,0.03942652329749104
7a12,0.035842293906810034
5a6,0.035842293906810034
4a5,0.03225806451612903
3a8,0.02867383512544803
3a5,0.02867383512544803
3a7,0.02867383512544803
6a7,0.02867383512544803
8a11,0.025089605734767026
2a5,0.021505376344086023
2a7,0.021505376344086023
3a4,0.021505376344086023
2a3,0.007168458781362007
