poly,proportion
10a11,0.06413301662707839
9a11,0.05938242280285035
9a10,0.057007125890736345
11a12,0.057007125890736345
5a11,0.05463182897862233
6a11,0.052256532066508314
8a11,0.052256532066508314
8a9,0.047505938242280284
7a10,0.04275534441805225
7a12,0.040380047505938245
7a11,0.040380047505938245
4a9,0.040380047505938245
5a9,0.035629453681710214
7a9,0.0332541567695962
5a8,0.0332541567695962
3a4,0.0332541567695962
5a7,0.030878859857482184
4a5,0.030878859857482184
6a7,0.028503562945368172
5a6,0.026128266033254157
3a8,0.023752969121140142
2a7,0.021377672209026127
4a7,0.019002375296912115
3a7,0.019002375296912115
2a5,0.019002375296912115
7a8,0.0166270783847981
3a5,0.0166270783847981
2a3,0.004750593824228029
