poly,proportion
3a4,0.10483870967741936
2a3,0.08870967741935484
2a5,0.08064516129032258
3a5,0.08064516129032258
4a5,0.06451612903225806
4a7,0.06451612903225806
2a7,0.056451612903225805
5a6,0.056451612903225805
3a7,0.04838709677419355
5a7,0.04838709677419355
6a7,0.04838709677419355
5a8,0.04032258064516129
7a8,0.04032258064516129
6a11,0.024193548387096774
7a9,0.024193548387096774
7a10,0.024193548387096774
3a8,0.024193548387096774
5a9,0.016129032258064516
5a11,0.016129032258064516
7a11,0.016129032258064516
8a9,0.016129032258064516
7a12,0.008064516129032258
4a9,0.008064516129032258
