dyn_category,proportion
revhairpin,0.21942724458204335
subp,0.21904024767801858
hairpin,0.17143962848297215
subf,0.14628482972136223
flat,0.12190402476780186
decresc,0.07314241486068111
cresc,0.048761609907120744
