dyn_category,proportion
hairpin,0.22696011004126548
subf,0.22696011004126548
flat,0.15268225584594222
revhairpin,0.14167812929848694
subp,0.1279229711141678
cresc,0.07565337001375516
decresc,0.048143053645116916
