dyn_category,proportion
hairpin,0.22401433691756273
subf,0.22401433691756273
subp,0.15949820788530467
revhairpin,0.15053763440860216
flat,0.11827956989247312
cresc,0.07526881720430108
decresc,0.04838709677419355
