poly,proportion
7a8,0.0603448275862069
4a7,0.05172413793103448
5a7,0.05172413793103448
5a8,0.05172413793103448
6a7,0.05172413793103448
6a11,0.04310344827586207
7a11,0.04310344827586207
7a12,0.04310344827586207
4a9,0.04310344827586207
5a9,0.04310344827586207
7a9,0.04310344827586207
7a10,0.04310344827586207
5a6,0.04310344827586207
5a11,0.034482758620689655
8a11,0.034482758620689655
3a7,0.034482758620689655
3a8,0.034482758620689655
8a9,0.034482758620689655
9a11,0.02586206896551724
10a11,0.02586206896551724
11a12,0.02586206896551724
2a7,0.02586206896551724
9a10,0.02586206896551724
3a5,0.02586206896551724
4a5,0.02586206896551724
2a5,0.017241379310344827
3a4,0.017241379310344827
