poly,proportion
11a12,0.05714285714285714
10a11,0.053061224489795916
5a11,0.04897959183673469
6a11,0.04897959183673469
7a8,0.04897959183673469
7a9,0.04897959183673469
7a10,0.04897959183673469
7a11,0.04897959183673469
7a12,0.04897959183673469
8a9,0.04897959183673469
8a11,0.04897959183673469
9a10,0.04897959183673469
9a11,0.04897959183673469
4a9,0.04081632653061224
5a9,0.04081632653061224
5a8,0.036734693877551024
6a7,0.036734693877551024
5a7,0.0326530612244898
4a7,0.02857142857142857
5a6,0.02857142857142857
3a7,0.024489795918367346
3a8,0.024489795918367346
2a7,0.02040816326530612
4a5,0.02040816326530612
3a5,0.012244897959183673
2a5,0.004081632653061225
