cluster,max_label,max_proportion
0,2a5,0.055421688
1,2a3,0.30813953
2,2a5,0.07258064
3,2a5,0.078125
4,3a8,0.05202312
5,4a7,0.050458714
6,4a9,0.041884817
7,5a7,0.05
8,11a12,0.05978261
9,3a5,0.07638889
10,4a9,0.065476194
11,7a8,0.06666667
12,2a3,0.13953489
13,2a7,0.061068702
14,2a5,0.08163265
15,2a3,0.07619048
16,4a9,0.049382716
17,11a12,0.05376344
18,9a10,0.056140352
19,11a12,0.07100592
20,9a11,0.06818182
21,3a4,0.10493827
22,2a7,0.08080808
23,2a3,0.234375
24,9a10,0.054298643
25,11a12,0.057142857
26,9a10,0.05882353
27,5a11,0.050583657
