poly,proportion
11a12,0.10084033613445378
7a12,0.07563025210084033
5a8,0.05042016806722689
7a8,0.05042016806722689
7a9,0.05042016806722689
7a10,0.05042016806722689
8a9,0.05042016806722689
8a11,0.05042016806722689
9a10,0.05042016806722689
9a11,0.05042016806722689
10a11,0.05042016806722689
4a9,0.04201680672268908
5a7,0.04201680672268908
5a9,0.04201680672268908
5a11,0.04201680672268908
6a11,0.04201680672268908
7a11,0.04201680672268908
4a7,0.025210084033613446
6a7,0.025210084033613446
2a7,0.01680672268907563
3a7,0.01680672268907563
3a8,0.01680672268907563
5a6,0.01680672268907563
