cluster,max_label,max_proportion
0,2a7,0.061068702
1,4a9,0.06557377
2,5a11,0.050583657
3,2a5,0.06593407
4,11a12,0.07100592
5,4a9,0.054054055
6,8a9,0.07070707
7,4a5,0.09836066
8,3a4,0.1262136
9,4a7,0.053030305
10,2a7,0.08080808
11,2a7,0.059602648
12,11a12,0.057142857
13,5a6,0.073529415
14,2a3,0.27173913
15,3a5,0.18181819
16,3a5,0.06153846
17,7a8,0.07692308
18,4a5,0.05645161
19,7a8,0.060344826
20,9a11,0.06818182
21,9a10,0.06593407
22,7a8,0.06153846
23,2a3,0.234375
24,2a5,0.10526316
25,7a8,0.08510638
26,9a10,0.05882353
27,3a4,0.101265825
28,2a5,0.06
29,3a8,0.05357143
30,2a3,0.35
31,5a11,0.05970149
32,2a7,0.083333336
33,3a4,0.056818184
34,2a5,0.13725491
35,10a11,0.16666667
36,4a5,0.078947365
37,3a8,0.058139537
38,4a9,0.04761905
39,4a9,0.06521739
40,3a4,0.125
41,2a7,0.08108108
42,10a11,0.15384616
43,2a7,0.07272727
44,4a5,0.065789476
45,2a7,0.084745765
46,10a11,0.16666667
47,5a11,0.058252428
48,2a3,0.10169491
49,2a3,0.22580644
50,2a7,0.13333334
51,7a8,0.071428575
52,11a12,0.1
53,7a11,0.077922076
54,5a7,0.069767445
55,4a7,0.0952381
