quality,proportion
minor7,0.26170212765957446
majorminor7,0.24893617021276596
major7,0.1925531914893617
halfdim7,0.17659574468085107
augmajor7,0.07127659574468086
augminor7,0.02553191489361702
minormajor7,0.018085106382978722
fulldim7,0.005319148936170213
