quality,proportion
minormajor7,0.21143250688705234
augmajor7,0.20730027548209368
augminor7,0.2024793388429752
minor7,0.19765840220385675
major7,0.16460055096418733
majorminor7,0.013085399449035813
halfdim7,0.003443526170798898
