quality,proportion
augmajor7,0.22178217821782178
minormajor7,0.20726072607260726
augminor7,0.19867986798679868
minor7,0.1848184818481848
major7,0.1735973597359736
majorminor7,0.011881188118811881
halfdim7,0.0019801980198019802
