quality,proportion
minor7,0.170935703084161
major7,0.1620491374803973
augminor7,0.13486670151594354
minormajor7,0.12911657083115524
majorminor7,0.12545739675901724
halfdim7,0.11918452692106639
augmajor7,0.11291165708311553
fulldim7,0.045478306325143755
