quality,proportion
major7,0.227293683725219
minormajor7,0.18349469801751958
augminor7,0.1761180267404334
augmajor7,0.17242969110189027
minor7,0.1585984324573536
halfdim7,0.053480866758875055
majorminor7,0.027201475334255418
fulldim7,0.0013831258644536654
