quality,proportion
minormajor7,0.20011771630370806
augmajor7,0.19952913478516773
augminor7,0.1983519717480871
major7,0.17657445556209536
minor7,0.16656856974690995
majorminor7,0.034137728075338436
halfdim7,0.024720423778693348
