poly,proportion
2a3,0.036356291658250856
2a5,0.036356291658250856
3a4,0.036356291658250856
3a5,0.036356291658250856
3a7,0.036356291658250856
4a5,0.036356291658250856
4a9,0.036356291658250856
5a6,0.036356291658250856
5a9,0.036356291658250856
2a7,0.036154312260149465
4a7,0.036154312260149465
5a7,0.036154312260149465
5a11,0.036154312260149465
6a7,0.036154312260149465
6a11,0.036154312260149465
7a11,0.03595233286204807
7a8,0.03575035346394668
7a9,0.03575035346394668
8a11,0.03575035346394668
3a8,0.03554837406584528
8a9,0.03554837406584528
9a11,0.03554837406584528
5a8,0.03534639466774389
7a10,0.03453847707533832
10a11,0.03453847707533832
7a12,0.03433649767723692
9a10,0.03393253888103413
11a12,0.033326600686729956
