poly,proportion
2a3,0.037429819089207735
2a5,0.037429819089207735
3a4,0.037429819089207735
4a5,0.037429819089207735
5a6,0.037429819089207735
3a5,0.037221875649823245
3a7,0.037221875649823245
4a7,0.037221875649823245
5a7,0.037221875649823245
6a7,0.037221875649823245
2a7,0.036390101892285295
6a11,0.036390101892285295
4a9,0.035974215013516324
5a9,0.035974215013516324
5a11,0.035974215013516324
7a11,0.035974215013516324
7a9,0.035766271574131835
3a8,0.03535038469536286
7a8,0.03535038469536286
9a11,0.03535038469536286
5a8,0.034934497816593885
8a9,0.034934497816593885
8a11,0.0347265543772094
7a12,0.0330630068621335
10a11,0.03285506342274901
11a12,0.03285506342274901
7a10,0.032647119983364524
9a10,0.03223123310459555
