poly,proportion
2a3,0.03771213073538655
2a5,0.03771213073538655
3a4,0.03771213073538655
4a5,0.03771213073538655
5a6,0.03771213073538655
3a5,0.037502618897967736
3a7,0.037502618897967736
4a7,0.037502618897967736
5a7,0.037502618897967736
6a7,0.037502618897967736
6a11,0.036455059710873663
5a9,0.03624554787345485
7a11,0.03624554787345485
2a7,0.036036036036036036
4a9,0.036036036036036036
5a11,0.036036036036036036
7a9,0.036036036036036036
9a11,0.03561701236119841
7a8,0.03540750052377959
5a8,0.03519798868636078
8a9,0.03519798868636078
8a11,0.03498847684894196
3a8,0.034569453174104335
7a12,0.033102870312172634
11a12,0.03226482296249738
7a10,0.03163628745024094
10a11,0.03163628745024094
9a10,0.03121726377540331
