poly,proportion
2a3,0.03750781412794332
2a5,0.03750781412794332
3a4,0.03750781412794332
4a5,0.03750781412794332
5a6,0.03750781412794332
3a5,0.037299437382788084
3a7,0.037299437382788084
4a7,0.037299437382788084
5a7,0.037299437382788084
6a7,0.037299437382788084
6a11,0.03646593040216712
2a7,0.036049176911856634
5a9,0.036049176911856634
5a11,0.036049176911856634
7a11,0.036049176911856634
4a9,0.035840800166701395
7a9,0.035840800166701395
7a8,0.035424046676390916
9a11,0.035424046676390916
3a8,0.03500729318608043
5a8,0.03500729318608043
8a9,0.03500729318608043
8a11,0.03479891644092519
7a12,0.03313190247968327
11a12,0.032715148989372785
7a10,0.032506772244217545
10a11,0.032506772244217545
9a10,0.03209001875390707
