cluster,max_label,max_proportion
0,8a9,0.042105265
1,2a3,0.08
2,2a3,0.11111111
3,8a11,0.118644066
4,4a9,0.04050633
5,2a3,0.18367347
6,2a5,0.058139537
7,11a12,0.14814815
8,7a9,0.055813953
9,7a8,0.05645161
10,6a7,0.051779937
11,2a3,0.20689656
12,11a12,0.0877193
13,2a5,0.09756097
14,2a3,0.11904762
15,6a7,0.045454547
16,11a12,0.41666666
17,11a12,0.043835618
18,2a5,0.07042254
19,2a5,0.054054055
20,2a3,0.23684211
21,2a7,0.054545455
22,11a12,0.0546875
23,2a3,0.29411766
24,2a3,0.1891892
25,2a5,0.05882353
26,2a5,0.14285715
27,5a8,0.04
28,2a5,0.14285715
29,2a3,0.6666667
30,2a3,0.06741573
31,2a3,0.11956522
32,2a5,0.104166664
33,6a11,0.25
34,11a12,0.12
35,9a10,0.05907173
36,2a3,0.3181818
37,8a11,0.16666667
38,2a5,0.18181819
39,9a11,0.055045873
40,2a3,1.0
41,3a4,0.125
