poly,proportion
7a12,0.10126582278481013
7a11,0.08860759493670886
7a8,0.0759493670886076
7a10,0.0759493670886076
6a7,0.06329113924050633
11a12,0.06329113924050633
3a7,0.06329113924050633
10a11,0.05063291139240506
2a7,0.05063291139240506
6a11,0.0379746835443038
7a9,0.0379746835443038
8a11,0.0379746835443038
4a7,0.0379746835443038
5a7,0.0379746835443038
4a9,0.0379746835443038
8a9,0.02531645569620253
9a11,0.02531645569620253
3a8,0.02531645569620253
5a8,0.02531645569620253
9a10,0.02531645569620253
5a11,0.012658227848101266
