cluster,max_label,max_proportion
0,2a5,0.07042254
1,6a7,0.045454547
2,2a5,0.06451613
3,7a9,0.07317073
4,7a8,0.07017544
5,2a7,0.062992126
6,2a3,0.06741573
7,8a11,0.12727273
8,3a7,0.060240965
9,2a3,0.23684211
10,5a9,0.17021276
11,2a3,0.17391305
12,8a11,0.25
13,10a11,0.062937066
14,5a6,0.057377048
15,2a3,0.11956522
16,3a4,0.08219178
17,2a3,0.2857143
18,7a9,0.07258064
19,11a12,0.33333334
20,3a4,0.125
21,8a11,0.115384616
22,2a3,0.26666668
23,4a9,0.046511628
24,7a10,0.12903225
25,9a10,0.14285715
26,5a6,0.047808766
27,5a8,0.04
28,4a5,0.10714286
29,3a4,0.10810811
30,3a7,0.12820514
31,10a11,0.055944055
32,2a5,0.104166664
33,10a11,0.05263158
34,11a12,0.11764706
35,7a12,0.093023255
36,9a10,0.16216215
37,8a11,0.16666667
38,2a7,0.06122449
39,9a11,0.055045873
40,2a3,1.0
41,3a4,0.06666667
42,11a12,0.06167401
43,7a11,0.05263158
44,6a11,0.067307696
45,2a5,0.07692308
46,2a3,0.16129032
47,2a3,0.29411766
48,2a7,1.0
49,9a10,0.10526316
50,9a10,1.0
51,4a9,0.14285715
52,2a3,0.5
53,2a5,0.14285715
54,3a4,0.08108108
55,7a11,0.07692308
56,11a12,0.5
57,2a5,0.14285715
58,9a10,0.054054055
59,2a3,0.6666667
60,2a3,0.6666667
61,2a7,0.06896552
62,11a12,0.2
63,3a4,0.071428575
64,2a5,0.125
65,2a3,0.8
66,11a12,0.5
67,6a11,0.25
68,6a7,0.071428575
69,11a12,0.12
70,5a7,0.33333334
71,7a9,0.25
72,2a3,0.33333334
73,2a5,0.115384616
74,2a3,0.3181818
75,4a9,0.17391305
76,2a7,0.06410257
77,2a5,0.18181819
78,3a4,0.15625
79,5a9,0.6666667
80,7a12,1.0
81,2a5,0.5
82,11a12,0.08695652
83,7a10,0.0625
