poly,proportion
6a7,0.05177993527508091
5a8,0.04854368932038835
5a11,0.045307443365695796
2a7,0.045307443365695796
3a7,0.045307443365695796
3a8,0.045307443365695796
5a6,0.045307443365695796
5a7,0.042071197411003236
8a9,0.042071197411003236
5a9,0.038834951456310676
7a10,0.038834951456310676
9a11,0.03559870550161812
10a11,0.03559870550161812
4a9,0.03559870550161812
7a9,0.03559870550161812
4a5,0.03559870550161812
6a11,0.032362459546925564
7a12,0.032362459546925564
3a4,0.032362459546925564
7a11,0.02912621359223301
8a11,0.02912621359223301
9a10,0.02912621359223301
4a7,0.02912621359223301
2a5,0.02912621359223301
3a5,0.02912621359223301
7a8,0.025889967637540454
11a12,0.019417475728155338
2a3,0.016181229773462782
