quality,proportion
augmajor7,0.2027412906910337
minormajor7,0.16561964591661907
major7,0.1644774414620217
augminor7,0.15762421473443747
majorminor7,0.12335808109651628
minor7,0.08395202741290692
halfdim7,0.06053683609366076
fulldim7,0.04169046259280411
