quality,proportion
fulldim7,0.19594594594594594
halfdim7,0.14132882882882883
majorminor7,0.13091216216216217
minor7,0.12725225225225226
minormajor7,0.11402027027027027
major7,0.09938063063063063
augminor7,0.09572072072072071
augmajor7,0.09543918918918919
