quality,proportion
fulldim7,0.12912912912912913
majorminor7,0.12612612612612611
halfdim7,0.12612612612612611
augminor7,0.12612612612612611
major7,0.12312312312312312
minor7,0.12312312312312312
minormajor7,0.12312312312312312
augmajor7,0.12312312312312312
