quality,proportion
fulldim7,0.17658473479948253
minormajor7,0.13777490297542044
augmajor7,0.13260025873221215
augminor7,0.13260025873221215
majorminor7,0.11707632600258733
halfdim7,0.11384217335058215
minor7,0.10090556274256145
major7,0.08861578266494179
