dyn_category,proportion
revhairpin,0.20765832106038293
hairpin,0.19882179675994108
subf,0.18114874815905743
subp,0.1796759941089838
flat,0.09720176730486009
decresc,0.07069219440353461
cresc,0.06480117820324006
