dyn_category,proportion
hairpin,0.20577617328519857
revhairpin,0.1967509025270758
subf,0.1931407942238267
subp,0.18772563176895307
flat,0.0812274368231047
cresc,0.06859205776173286
decresc,0.06678700361010831
