dyn_category,proportion
flat,0.23300970873786409
subf,0.20064724919093851
subp,0.1650485436893204
hairpin,0.1650485436893204
revhairpin,0.1423948220064725
cresc,0.05177993527508091
decresc,0.042071197411003236
