dyn_category,proportion
hairpin,0.2035225048923679
subf,0.19569471624266144
revhairpin,0.19471624266144813
subp,0.18395303326810175
flat,0.09099804305283757
cresc,0.0675146771037182
decresc,0.06360078277886497
