dyn_category,proportion
subp,0.2631578947368421
subf,0.24401913875598086
revhairpin,0.16267942583732056
hairpin,0.14354066985645933
flat,0.09330143540669857
decresc,0.050239234449760764
cresc,0.0430622009569378
