dyn_category,proportion
subf,0.22186495176848875
subp,0.21543408360128619
hairpin,0.18971061093247588
revhairpin,0.18006430868167203
flat,0.06752411575562701
cresc,0.06430868167202572
decresc,0.06109324758842444
