dyn_category,proportion
flat,0.29900332225913623
subf,0.21262458471760798
subp,0.17275747508305647
hairpin,0.11960132890365449
revhairpin,0.11627906976744186
cresc,0.03986710963455149
decresc,0.03986710963455149
