dyn_category,proportion
hairpin,0.22511210762331837
revhairpin,0.21704035874439462
subp,0.16771300448430493
subf,0.16233183856502242
flat,0.07802690582959641
cresc,0.07713004484304933
decresc,0.0726457399103139
