dyn_category,proportion
hairpin,0.20164430982258763
revhairpin,0.199048031155344
subf,0.17914322803980962
subp,0.17308524448290782
flat,0.11293812202509736
decresc,0.06793595845954133
cresc,0.06620510601471224
