dyn_category,proportion
flat,0.27884615384615385
subf,0.20833333333333334
hairpin,0.15064102564102563
subp,0.14102564102564102
revhairpin,0.1282051282051282
cresc,0.05128205128205128
decresc,0.041666666666666664
