dyn_category,proportion
hairpin,0.2026098901098901
revhairpin,0.19436813186813187
subf,0.1771978021978022
subp,0.16758241758241757
flat,0.12774725274725274
cresc,0.06593406593406594
decresc,0.06456043956043957
