cluster,max_label,max_proportion
0,5a11,0.045845274
1,4a5,0.057803467
2,2a3,0.12941177
3,2a5,0.13186814
4,8a9,0.04692082
5,5a6,0.04918033
6,8a11,0.04692082
7,4a9,0.060240965
8,11a12,0.053511705
9,4a5,0.05982906
10,2a3,0.2580645
11,2a5,0.093023255
12,3a8,0.05479452
13,2a5,0.083333336
14,7a8,0.06030151
15,7a8,0.05732484
16,10a11,0.05925926
17,2a7,0.06557377
18,11a12,0.06349207
19,2a3,0.2
20,3a4,0.06443914
21,2a7,0.06122449
22,10a11,0.16666667
23,10a11,0.04347826
24,7a8,0.052173913
25,2a3,0.25
26,2a3,0.30769232
27,3a4,0.057471264
