poly,proportion
5a11,0.045845272206303724
6a11,0.045845272206303724
7a10,0.045845272206303724
7a11,0.045845272206303724
7a12,0.045845272206303724
8a9,0.045845272206303724
8a11,0.045845272206303724
9a10,0.045845272206303724
9a11,0.045845272206303724
10a11,0.045845272206303724
11a12,0.045845272206303724
4a9,0.04011461318051576
5a9,0.04011461318051576
7a9,0.04011461318051576
5a8,0.03724928366762178
7a8,0.03724928366762178
5a7,0.034383954154727794
6a7,0.034383954154727794
3a8,0.03151862464183381
5a6,0.02865329512893983
2a7,0.025787965616045846
3a7,0.025787965616045846
4a7,0.025787965616045846
3a5,0.022922636103151862
4a5,0.022922636103151862
2a5,0.02005730659025788
3a4,0.02005730659025788
2a3,0.008595988538681949
