cluster,max_label,max_proportion
0,7a8,0.06382979
1,8a9,0.08695652
2,7a8,0.05970149
3,5a11,0.078947365
4,8a11,0.05483871
5,11a12,0.18181819
6,2a5,0.07462686
7,2a3,0.11363637
8,2a3,0.6666667
9,8a9,0.08108108
10,4a7,0.06521739
11,5a11,0.04819277
12,5a11,0.125
13,5a8,0.06818182
14,5a11,0.0625
15,2a5,0.075
16,4a5,0.07692308
17,9a10,0.06896552
18,2a3,0.20967741
19,5a8,0.05882353
20,5a11,0.16666667
21,3a4,0.09803922
22,9a10,0.2
23,4a7,0.05882353
24,2a7,0.08695652
25,5a11,0.13043478
26,3a4,0.0862069
27,2a7,0.25
28,10a11,0.07594936
29,9a11,0.07692308
30,2a3,0.09677419
31,2a3,0.24242425
32,3a7,0.12
33,2a3,0.2857143
34,10a11,0.16216215
35,3a5,0.071428575
36,2a7,0.15789473
37,2a5,0.14285715
38,11a12,0.060606062
39,2a7,0.083333336
40,11a12,0.05882353
41,7a10,0.15789473
42,9a11,0.07058824
43,4a9,0.071428575
44,2a5,0.058479533
45,4a7,0.06
46,7a8,0.12280702
47,4a7,0.102564104
48,6a7,0.071428575
49,7a8,0.125
50,11a12,0.09090909
51,3a8,0.06
52,4a9,0.114285715
53,2a5,0.21428572
54,3a4,0.09090909
55,3a4,0.15789473
56,11a12,0.13333334
57,2a5,0.22222222
58,4a9,0.06896552
59,4a5,0.1
60,10a11,0.25
61,5a9,0.083333336
62,2a3,0.5
63,2a7,0.42857143
64,3a4,0.065789476
65,3a4,0.16666667
66,2a7,0.11111111
67,8a9,0.13333334
68,5a6,0.05970149
69,2a3,0.10344828
70,2a3,0.5714286
71,3a4,0.078947365
72,2a7,0.2
73,7a10,0.060606062
74,7a8,0.06666667
75,9a10,0.09090909
76,2a7,0.13793103
77,6a11,0.06666667
78,3a8,0.09375
79,9a11,0.15789473
80,2a3,0.115384616
81,2a3,0.3181818
82,8a11,0.07692308
83,4a9,0.125
84,2a7,0.11111111
85,4a9,0.1
86,2a7,0.13043478
87,2a3,0.5
88,2a5,0.23076923
89,3a4,0.26666668
90,11a12,0.12
91,2a7,0.125
92,4a5,0.06944445
93,9a10,1.0
94,2a7,0.13333334
95,3a4,0.069767445
96,2a7,0.10526316
97,2a3,1.0
98,5a6,0.18181819
99,3a8,0.09090909
100,3a8,1.0
101,2a3,0.75
102,4a9,0.055555556
103,3a7,0.4
104,11a12,0.12
105,3a8,0.08108108
106,7a12,0.10344828
107,2a5,0.22222222
108,2a3,0.09090909
109,5a11,0.06666667
110,3a8,0.06451613
111,7a8,0.13793103
