poly,proportion
7a10,0.06299212598425197
7a12,0.05511811023622047
11a12,0.051181102362204724
7a9,0.051181102362204724
9a11,0.047244094488188976
6a7,0.047244094488188976
6a11,0.047244094488188976
7a11,0.047244094488188976
8a9,0.047244094488188976
10a11,0.047244094488188976
5a11,0.04330708661417323
9a10,0.03937007874015748
5a8,0.03937007874015748
7a8,0.03937007874015748
8a11,0.03937007874015748
3a8,0.03543307086614173
4a7,0.03543307086614173
3a7,0.031496062992125984
5a7,0.031496062992125984
4a9,0.023622047244094488
5a6,0.023622047244094488
3a5,0.023622047244094488
5a9,0.01968503937007874
2a7,0.01968503937007874
3a4,0.01968503937007874
4a5,0.015748031496062992
2a5,0.007874015748031496
2a3,0.007874015748031496
