cluster,max_label,max_proportion
0,2a3,0.18181819
1,2a7,0.05639098
2,2a3,0.45
3,2a3,0.28947368
4,4a9,0.053254437
5,3a7,0.06111111
6,6a11,0.06185567
7,3a7,0.06358381
8,2a5,0.114754096
9,2a3,0.13333334
10,2a3,0.23809524
11,2a7,0.07692308
12,2a7,0.067226894
13,2a7,0.0754717
14,2a3,0.12
15,7a9,0.06451613
16,4a9,0.055555556
17,3a4,0.14285715
18,7a12,0.14285715
19,2a7,0.047058824
20,2a3,0.16949153
21,6a11,0.06
22,11a12,0.08208955
23,3a7,0.054263566
24,4a9,0.06535948
25,7a8,0.06521739
26,6a7,0.05945946
27,5a6,0.058064517
28,2a5,0.10666667
29,3a4,0.11320755
30,10a11,0.05882353
31,8a11,0.06521739
32,7a12,0.05645161
33,5a9,0.3
34,11a12,1.0
35,3a4,0.07017544
36,2a5,0.06382979
37,2a5,0.10714286
38,9a10,0.14285715
39,11a12,0.17391305
40,2a3,0.25
41,7a10,0.6666667
42,2a3,0.6
43,3a8,1.0
44,2a3,0.2
45,9a10,0.05882353
46,2a3,0.09090909
47,3a5,0.0625
48,11a12,0.08695652
49,11a12,0.070512824
50,5a11,0.07692308
51,9a10,0.12698413
52,2a3,0.5714286
53,2a5,0.0945946
54,6a7,0.07017544
55,4a9,0.069767445
