poly,proportion
7a11,0.07058823529411765
6a11,0.058823529411764705
7a8,0.058823529411764705
7a9,0.058823529411764705
7a10,0.058823529411764705
7a12,0.058823529411764705
8a11,0.058823529411764705
10a11,0.058823529411764705
6a7,0.058823529411764705
8a9,0.047058823529411764
9a10,0.047058823529411764
9a11,0.047058823529411764
5a8,0.047058823529411764
5a6,0.047058823529411764
5a7,0.047058823529411764
11a12,0.03529411764705882
5a11,0.03529411764705882
4a7,0.03529411764705882
3a8,0.023529411764705882
4a9,0.023529411764705882
5a9,0.023529411764705882
