cluster,max_label,max_proportion
0,6a7,0.056277055
1,3a5,0.06395349
2,5a6,0.061068702
3,11a12,0.074285716
4,10a11,0.07194245
5,2a5,0.115384616
6,4a5,0.05970149
7,11a12,0.08955224
8,7a8,0.06629834
9,11a12,0.12765957
10,8a11,0.103896104
11,10a11,0.06030151
12,7a11,0.04819277
13,2a7,0.062068965
14,5a9,0.05154639
15,5a6,0.065789476
16,2a3,0.12068965
17,3a4,0.067961164
18,7a8,0.057416268
19,2a5,0.07594936
20,4a9,0.06930693
21,2a3,0.090277776
22,2a3,0.12658228
23,9a10,0.055045873
24,11a12,0.0877193
25,2a3,0.10869565
26,2a3,0.115384616
27,3a5,0.06521739
28,2a3,0.11111111
29,5a7,0.07317073
30,2a3,0.16831683
31,7a8,0.06077348
32,2a3,0.17948718
33,11a12,0.07575758
34,11a12,0.10084034
35,9a10,0.05882353
36,2a5,0.052287582
37,11a12,0.051282052
38,3a5,0.053254437
39,2a3,0.20634921
40,3a4,0.10526316
41,3a7,0.058252428
