poly,proportion
4a5,0.06956521739130435
4a7,0.05217391304347826
8a11,0.043478260869565216
5a8,0.043478260869565216
3a7,0.043478260869565216
5a6,0.043478260869565216
5a7,0.043478260869565216
3a4,0.043478260869565216
3a5,0.043478260869565216
7a10,0.034782608695652174
7a11,0.034782608695652174
8a9,0.034782608695652174
9a10,0.034782608695652174
9a11,0.034782608695652174
10a11,0.034782608695652174
11a12,0.034782608695652174
5a9,0.034782608695652174
6a7,0.034782608695652174
7a8,0.034782608695652174
2a7,0.034782608695652174
4a9,0.034782608695652174
6a11,0.02608695652173913
7a12,0.02608695652173913
5a11,0.02608695652173913
7a9,0.02608695652173913
2a5,0.02608695652173913
3a8,0.017391304347826087
2a3,0.008695652173913044
