cluster,max_label,max_proportion
0,3a4,0.08695652
1,4a7,0.057692308
2,5a6,0.06153846
3,2a3,0.13043478
4,7a8,0.104166664
5,3a7,0.0625
6,5a6,0.10294118
7,2a7,0.05970149
8,8a9,0.051282052
9,3a8,0.12
10,6a11,0.10810811
11,7a9,0.072289154
12,7a11,0.0625
13,2a7,0.06666667
14,3a4,0.0625
15,2a5,0.14285715
16,3a7,0.06896552
17,2a3,0.24242425
18,2a3,0.2962963
19,2a5,0.10869565
20,3a4,0.0625
21,3a4,0.057692308
22,11a12,0.10843374
23,8a11,0.12962963
24,7a12,0.093023255
25,11a12,0.1388889
26,10a11,0.17142858
27,11a12,0.13483146
28,6a7,0.064935066
29,6a7,0.07042254
30,2a3,0.23333333
31,2a7,0.06557377
32,3a8,0.0862069
33,7a8,0.06849315
34,3a4,0.071428575
35,8a11,0.12
36,6a11,0.06779661
37,4a9,0.074074075
38,3a4,0.12903225
39,2a3,0.20408164
40,5a9,0.0877193
41,2a5,0.08928572
42,2a3,0.21428572
43,2a5,0.06
44,9a10,0.084337346
45,5a8,0.104166664
46,2a3,0.225
47,2a3,0.2631579
48,2a7,0.10810811
49,2a5,0.09090909
50,6a7,0.11320755
51,2a3,0.078947365
52,2a7,0.06896552
53,8a9,0.0754717
54,8a9,0.06896552
55,7a8,0.104166664
56,2a7,0.115384616
57,9a10,0.08
58,3a4,0.09090909
59,9a10,0.0754717
60,7a10,0.074074075
61,6a11,0.08108108
62,5a11,0.05970149
63,4a9,0.07462686
64,2a5,0.08510638
65,5a11,0.0625
66,5a8,0.07272727
67,11a12,0.18867925
68,5a11,0.054347824
69,9a10,0.11666667
70,6a7,0.06382979
71,5a11,0.05882353
72,2a5,0.13043478
73,2a5,0.094339624
74,11a12,0.19354838
75,6a7,0.09090909
76,9a10,0.118644066
77,2a5,0.09090909
78,9a10,0.1627907
79,3a7,0.0882353
80,11a12,0.41666666
81,8a11,0.12244898
82,7a12,0.1875
83,3a4,0.13513513
84,2a5,0.11627907
85,2a3,0.1875
86,8a11,0.1724138
87,5a11,0.0625
88,6a7,0.07017544
89,4a9,0.08
90,11a12,0.15873016
91,2a3,0.26666668
92,2a3,0.1875
93,2a5,0.0952381
94,2a3,0.2857143
95,7a12,0.07438017
96,4a9,0.05882353
97,2a7,0.09375
