cluster,max_label,max_proportion
0,3a4,0.08571429
1,2a3,0.0754717
2,5a6,0.06153846
3,2a7,0.13333334
4,4a9,0.06896552
5,3a7,0.0625
6,5a6,0.11111111
7,2a7,0.05970149
8,5a6,0.07042254
9,4a5,0.125
10,6a11,0.10810811
11,7a9,0.08571429
12,4a9,0.07692308
13,2a7,0.06666667
14,3a4,0.0625
15,2a5,0.14285715
16,2a7,0.08510638
17,2a3,0.24242425
18,2a3,0.33333334
19,2a5,0.14705883
20,5a6,0.09677419
21,3a4,0.057692308
22,11a12,0.10843374
23,8a11,0.125
24,7a12,0.12765957
25,11a12,0.1369863
26,11a12,0.1764706
27,11a12,0.15
28,6a7,0.064935066
29,6a7,0.06896552
30,2a3,0.2962963
31,2a7,0.06666667
32,4a7,0.09756097
33,7a8,0.074074075
34,3a4,0.071428575
35,8a11,0.12
36,6a11,0.06779661
37,4a9,0.074074075
38,3a4,0.13333334
39,2a3,0.20408164
40,3a8,0.16666667
41,2a5,0.06666667
42,2a3,0.17948718
43,2a5,0.06
44,9a10,0.084337346
45,2a7,0.11111111
46,2a3,0.225
47,2a3,0.2631579
48,5a6,0.083333336
49,3a8,0.06779661
50,6a7,0.11320755
51,2a3,0.078947365
52,2a7,0.06896552
53,8a9,0.0754717
54,8a9,0.07272727
55,7a8,0.104166664
56,4a9,0.08
57,9a10,0.083333336
58,3a4,0.104166664
59,9a10,0.0754717
60,5a11,0.078125
61,6a11,0.0877193
62,5a11,0.06153846
63,4a9,0.08695652
64,3a4,0.08108108
65,7a12,0.083333336
66,5a8,0.071428575
67,9a11,0.15789473
68,7a10,0.05479452
69,9a10,0.11666667
70,7a10,0.06349207
71,7a12,0.06666667
72,2a5,0.13043478
73,2a7,0.121212125
74,11a12,0.2
75,6a7,0.09677419
76,5a6,0.10204082
77,2a5,0.09090909
78,9a10,0.17948718
79,3a7,0.08571429
80,11a12,0.41666666
81,8a11,0.10638298
82,9a10,0.27272728
83,2a7,0.08510638
84,2a5,0.10810811
85,2a3,0.1875
86,8a11,0.1724138
87,5a11,0.0625
88,6a7,0.083333336
89,2a7,0.09090909
90,11a12,0.16129032
91,2a3,0.26666668
92,2a3,0.22727273
93,2a5,0.0952381
94,2a3,0.2857143
95,10a11,0.091836736
96,4a9,0.05970149
97,2a7,0.09375
98,5a11,0.08
99,9a11,0.12195122
100,8a11,0.0952381
101,11a12,0.11111111
102,2a3,0.15384616
103,2a3,0.18518518
104,6a11,0.09090909
105,2a7,0.10714286
106,2a7,0.083333336
107,2a5,0.16666667
108,7a10,0.093023255
109,8a11,0.25
110,2a3,0.078947365
111,2a5,0.11904762
