quality,proportion
majorminor7,0.1417004048582996
halfdim7,0.13360323886639677
minor7,0.1286549707602339
fulldim7,0.12190733243364822
minormajor7,0.12055780476833108
augminor7,0.12055780476833108
major7,0.11785874943769681
augmajor7,0.11515969410706253
