quality,proportion
major7,0.1266490765171504
minor7,0.1266490765171504
majorminor7,0.1266490765171504
minormajor7,0.1266490765171504
augminor7,0.1266490765171504
augmajor7,0.12401055408970976
halfdim7,0.12137203166226913
fulldim7,0.12137203166226913
