quality,proportion
minormajor7,0.13720819437827536
augminor7,0.1348261076703192
augmajor7,0.13101476893758932
major7,0.12339209147212958
majorminor7,0.12101000476417341
halfdim7,0.11958075273939972
minor7,0.11672224868985231
fulldim7,0.11624583134826108
