quality,proportion
fulldim7,0.14102564102564102
halfdim7,0.1346153846153846
minor7,0.12962962962962962
majorminor7,0.1282051282051282
augminor7,0.12464387464387465
major7,0.11823361823361823
minormajor7,0.11396011396011396
augmajor7,0.10968660968660969
