quality,proportion
majorminor7,0.1414141414141414
halfdim7,0.13019079685746351
minor7,0.12906846240179573
fulldim7,0.12794612794612795
augminor7,0.12401795735129069
minormajor7,0.11840628507295174
major7,0.11840628507295174
augmajor7,0.11054994388327721
