quality,proportion
augmajor7,0.13709677419354838
augminor7,0.13172043010752688
minormajor7,0.12903225806451613
major7,0.12768817204301075
majorminor7,0.12634408602150538
minor7,0.12231182795698925
halfdim7,0.11424731182795698
fulldim7,0.11155913978494623
