quality,proportion
minor7,0.14121435142594296
halfdim7,0.13615455381784727
fulldim7,0.12833486660533577
minormajor7,0.12603495860165592
majorminor7,0.12097516099356026
augminor7,0.11683532658693652
augmajor7,0.11545538178472861
major7,0.11499540018399264
