quality,proportion
majorminor7,0.13940648723257418
minor7,0.1318150448585231
halfdim7,0.1318150448585231
augminor7,0.12249827467218771
major7,0.12215320910973085
fulldim7,0.11870255348516218
augmajor7,0.11801242236024845
minormajor7,0.11559696342305038
