quality,proportion
fulldim7,0.16134751773049646
halfdim7,0.13297872340425532
minor7,0.12411347517730496
majorminor7,0.12056737588652482
minormajor7,0.11879432624113476
augmajor7,0.11702127659574468
augminor7,0.11524822695035461
major7,0.1099290780141844
