quality,proportion
augmajor7,0.13823682837767345
minormajor7,0.13302034428794993
augminor7,0.13145539906103287
major7,0.1267605633802817
majorminor7,0.12206572769953052
halfdim7,0.1178925404277517
minor7,0.11580594679186229
fulldim7,0.11476264997391758
