quality,proportion
minormajor7,0.14967860422405876
augminor7,0.1487603305785124
major7,0.1423324150596878
augmajor7,0.1322314049586777
majorminor7,0.1184573002754821
halfdim7,0.11570247933884298
minor7,0.11019283746556474
fulldim7,0.08264462809917356
