cluster,max_label,max_proportion
0,4a7,0.09756097
1,5a9,0.08928572
2,2a7,0.12
3,8a9,0.084033616
4,2a7,0.097222224
5,6a11,0.06535948
6,2a3,0.2580645
7,7a11,0.054347824
8,2a5,0.06593407
9,3a8,0.061728396
10,6a11,0.07971015
11,7a8,0.06666667
12,2a7,0.08219178
13,4a5,0.07971015
14,3a7,0.08527132
15,10a11,0.10752688
16,2a5,0.06382979
17,2a5,0.12307692
18,9a10,0.09090909
19,7a9,0.057471264
20,9a10,0.13953489
21,2a5,0.114035085
22,4a7,0.06849315
23,3a7,0.06896552
24,3a5,0.08783784
25,4a5,0.09589041
26,2a5,0.0591133
27,3a4,0.14414415
28,7a12,0.070866145
29,3a8,0.10144927
30,2a3,0.32352942
31,7a12,0.086021505
32,11a12,0.12
33,5a6,0.08510638
34,5a11,0.05479452
35,9a10,0.15384616
36,4a7,0.072072074
37,2a7,0.067961164
38,9a10,0.12244898
39,7a10,0.067307696
40,7a12,0.10204082
41,2a3,0.09615385
42,4a5,0.07079646
43,7a12,0.13846155
44,3a8,0.1119403
45,9a10,0.06315789
46,3a8,0.06521739
47,3a8,0.07058824
48,11a12,0.09677419
49,2a3,0.425
50,4a9,0.083333336
51,9a10,0.08695652
52,2a3,0.13186814
53,4a7,0.083333336
54,6a7,0.084337346
55,11a12,0.08139535
